"CustomerId","CardNo","IsCreditCard","Balance"
15806822,499569,0,34
15806822,782946,0,23
15701166,646647,1,131785.11
15718531,520140,1,8
15718531,265573,0,22
15628308,624677,1,13
15585287,582381,1,59974.045
15585287,537317,0,59997.045
15781619,275566,1,23
15805162,751532,1,19
15805162,123487,0,15
15588535,512178,0,25
15588535,493089,0,7
15775307,639572,1,97288.1
15777616,964840,1,113696.83
15692291,428167,1,49540.11
15692291,494140,0,49538.11
15680843,945438,1,14
15606232,272214,1,116339.68
15641585,465162,0,97342.99
15684358,173026,1,26
15806389,487282,0,137618.31
15641860,686858,1,54383.135
15641860,294417,0,54395.135
15814237,856824,1,128789.88
15808780,802825,0,14
15767064,832671,1,22050.42
15767064,607308,0,22057.42
15751177,689428,1,59858.765
15751177,793123,0,59849.765
15613427,875680,0,108824.63
15647259,623015,0,23
15748660,523510,1,51015.66
15748660,731012,0,51040.66
15726695,117809,1,61234.305
15726695,123838,0,61247.305
15757473,512555,0,79395.335
15757473,508192,0,79416.335
15809509,450420,1,125703.29
15715512,836299,1,154670.41
15614168,822971,1,146733.76
15679818,855447,0,68375.675
15679818,206826,0,68359.675
15609928,707855,0,64661.545
15609928,850182,0,64685.545
15731246,761070,1,9
15731246,207002,0,18
15685243,987607,0,12
15685243,138378,0,0
15638730,240466,0,82869.33
15697034,487874,0,12
15699225,837367,1,5
15699225,329047,0,27
15677387,198653,0,76726.22
15759184,552451,1,58868.92
15759184,181664,0,58878.92
15595991,649033,1,43572.66
15595991,657768,0,43555.66
15681332,236516,1,24
15756299,654190,1,69322.16
15750547,428134,1,6
15750547,913466,0,23
15566380,983798,1,33475.335
15566380,175260,0,33479.335
15675963,802420,1,0
15674671,714903,1,128414.71
15621466,929956,0,49972.765
15621466,457049,0,49969.765
15607176,164484,1,5
15570299,221100,1,152654.34
15613197,182899,1,9
15613197,191697,0,24
15798885,669430,1,69140.595
15798885,338826,0,69137.595
15714883,541962,0,111413.53
15604497,374441,1,42215.285
15604497,232917,0,42227.285
15773949,256647,1,28
15774164,915036,1,174692.65
15774127,186095,1,7
15619016,864761,1,54533.825
15619016,565159,0,54512.825
15795759,825536,1,53986.375
15795759,718056,0,53974.375
15798844,902068,0,128925.97
15717962,422647,1,111188.83
15691504,291877,0,124102.13
15693893,533177,0,122475.09
15672499,763349,1,134695.4
15750410,404333,1,123830.5
15568904,223454,1,106297.54
15649033,283307,1,63879.625
15649033,874602,0,63866.625
15780989,473419,1,145843.82
15771059,414122,0,74119.36
15771059,725568,0,74118.36
15687852,235604,0,104162.65
15695280,957570,0,71404.625
15695280,120810,0,71394.625
15592751,407345,1,81264.79
15598338,928152,0,84283.23
15598338,391126,0,84312.23
15735784,963525,1,29
15735784,591253,0,31
15629128,246659,1,66122.97
15629128,230264,0,66123.97
15642870,613544,0,28
15637977,242042,0,69667.05
15637977,913524,0,69698.05
15600792,143715,0,23
15576131,890705,1,8
15576131,977547,0,15
15686588,509640,0,67289.75
15686588,386695,0,67295.75
15761018,586076,1,143852.2
15616029,436517,1,26
15616029,650999,0,1
15761149,928934,0,133452.97
15802758,435341,1,52379.92
15802758,939425,0,52395.92
15647838,929384,1,116585.84
15735968,122988,0,20
15735968,676764,0,31
15581286,765134,1,88481.4
15581286,664528,0,88462.4
15625445,888101,0,68361.18
15600173,377989,1,19
15635143,851848,0,28378.415
15635143,205532,0,28371.415
15664849,451449,0,65295.23
15762455,960991,0,33120.085
15762455,188221,0,33143.085
15797165,982797,0,6
15797165,966361,0,0
15788189,156817,1,48102.775
15788189,386737,0,48107.775
15780492,837583,1,34
15678497,337848,1,7
15678497,623485,0,13
15588560,581895,1,145360.43
15606003,793238,1,20
15606003,557483,0,24
15611756,627106,1,62097.14
15611756,466714,0,62106.14
15789563,385801,1,55663.09
15789563,689886,0,55673.09
15702416,584530,0,53903.835
15702416,798675,0,53923.835
15766288,429304,1,103732.69
15667633,747553,1,34
15667633,814569,0,23
15622774,112702,1,32
15755416,199586,1,43889.54
15755416,166939,0,43878.54
15769915,594622,1,66659.67
15769915,498736,0,66684.67
15643908,423116,1,12
15643908,335359,0,12
15627395,762574,1,154933.66
15679663,942727,1,28
15679663,803810,0,9
15651581,259350,1,56298.925
15651581,897937,0,56328.925
15596379,507267,0,119720.75
15746674,287094,1,21
15801256,319711,0,32
15663808,425587,1,152647.51
15598521,723312,0,65854.505
15598521,397523,0,65835.505
15621457,891682,0,48328.36
15621457,918503,0,48327.36
15764726,903443,0,68807.52
15764726,472681,0,68810.52
15646374,106881,1,62732.84
15716501,927946,0,47720.565
15716501,399545,0,47714.565
15589948,709106,1,67973.05
15589948,160985,0,67996.05
15811343,417286,1,80819.555
15811343,241076,0,80811.555
15659677,621448,1,142412.03
15594436,547265,1,22
15748995,507791,0,5
15748995,410793,0,1
15677062,789404,1,127065.09
15697201,225643,1,9
15666453,541112,1,39462.94
15666453,640604,0,39443.94
15693771,349166,1,47989.45
15693771,510453,0,47967.45
15569867,698718,1,26
15569867,874610,0,12
15711602,553514,1,45876.795
15711602,100656,0,45872.795
15717736,478937,1,55038.545
15717736,801629,0,55015.545
15750441,189153,0,40625.36
15750441,580716,0,40634.36
15732791,544976,1,61499.96
15732791,662366,0,61498.96
15775104,994082,1,182068.85
15757607,546013,1,1
15793070,859520,1,69985.66
15760456,399790,1,61883.865
15760456,623640,0,61866.865
15665385,889238,1,38270.52
15665385,466217,0,38263.52
15612418,377600,0,19
15612418,973070,0,10
15727138,478646,1,18
15727138,543809,0,10
15732061,717786,0,121908.89
15776051,948640,1,28
15776051,570196,0,31
15616530,473628,0,188461.19
15632344,363502,1,99046.93
15744979,705483,0,16
15745433,845131,0,102907.39
15745433,517417,0,102902.39
15683657,668949,1,39688.475
15683657,216723,0,39702.475
15718572,567741,1,69243.015
15718572,771247,0,69229.015
15665783,128460,1,33
15665783,523640,0,11
15652782,318554,0,101101.9
15707025,472755,1,14
15707025,735708,0,5
15647807,817092,1,54620.915
15647807,674802,0,54634.915
15718281,590877,1,61646.345
15718281,916554,0,61667.345
15660571,331585,1,113062.31
15727857,149736,1,26
15727857,888774,0,32
15639252,793433,1,64802.25
15639252,868481,0,64793.25
15628144,921126,0,37414.42
15628144,468442,0,37437.42
15683560,773134,1,23
15653275,152948,1,15
15622182,530240,1,76779.065
15622182,836135,0,76789.065
15613962,680856,0,0
15613962,140610,0,16
15618437,503876,0,17
15783338,372897,1,77831.68
15783338,835719,0,77819.68
15764491,401171,1,79871.95
15764491,327375,0,79854.95
15712960,651134,0,171683.17
15688157,878073,1,23857.735
15688157,521262,0,23851.735
15579287,433544,0,11
15579287,431388,0,7
15570931,338298,0,26
15570931,952475,0,30
15615177,203363,1,123720
15809906,353455,1,148855.29
15652169,326107,0,133174.95
15649450,709308,1,143246.35
15777179,725339,0,15
15803538,837478,1,8
15803538,422113,0,24
15610936,641405,1,6
15610936,541322,0,8
15590094,322122,0,63147.94
15590094,308539,0,63162.94
15572706,353704,1,5
15634564,606791,1,56375.67
15634564,334524,0,56383.67
15684296,677500,0,70598.515
15684296,146355,0,70613.515
15702293,539299,1,11
15642099,370242,1,8
15773273,678265,1,59461.18
15773273,233605,0,59437.18
15613337,408150,1,18
15613337,796463,0,8
15800482,989864,1,24
15800482,973254,0,7
15732644,761298,1,92348.31
15713426,698108,1,122197.53
15640789,129588,1,123379.85
15598892,810454,0,36543.09
15598892,132060,0,36551.09
15606436,998493,0,12
15751227,200243,0,95152.59
15812365,768546,1,102818.65
15616088,636427,0,48564.21
15616088,339701,0,48557.21
15803886,878467,1,132896.55
15587311,695840,0,28
15587311,989215,0,13
15617401,589412,1,5
15617401,183856,0,19
15775886,538647,1,12
15775886,104110,0,22
15807305,317083,0,31
15807305,729998,0,15
15761717,691635,1,25985.455
15761717,957478,0,25993.455
15628008,693074,0,98777.89
15583755,901892,1,78293.43
15583755,533815,0,78289.43
15661409,630597,1,33
15774250,172916,1,159043.71
15681476,311904,0,36752.585
15681476,820798,0,36754.585
15654870,119694,1,4
15654870,873606,0,24
15790448,527401,1,34814.68
15790448,359350,0,34837.68
15785326,714536,1,136532.26
15592854,826737,0,56887.135
15592854,455402,0,56892.135
15617486,113056,0,106735.28
15806796,926258,1,69428.95
15806796,484765,0,69454.95
15644699,105774,1,16
15622305,875880,1,53962.07
15622305,593650,0,53943.07
15608209,515260,1,48487.06
15608209,397460,0,48487.06
15626898,443472,0,77604.23
15644297,750600,1,178791.54
15731569,388106,1,33
15582149,918642,1,64854.215
15582149,981925,0,64860.215
15802483,749643,1,146191.13
15686999,633450,1,34
15686999,515007,0,8
15772479,714699,0,31
15772479,105224,0,30
15778884,893957,1,77412.605
15778884,888495,0,77383.605
15623630,129866,0,58148.62
15623630,229206,0,58144.62
15774316,469612,1,7
15774316,618237,0,32
15695097,360534,0,100986.88
15645404,447558,1,124634.01
15750574,221743,1,31
15750574,139813,0,32
15636812,394888,0,56384.52
15636812,436483,0,56371.52
15712068,403057,0,42346.25
15712068,339901,0,42376.25
15652030,159545,1,108229.52
15577398,563462,1,86474.39
15756848,940781,0,26
15806929,962412,1,73214.99
15656005,634535,1,62326.615
15656005,984008,0,62308.615
15722632,194112,1,59843.885
15722632,491224,0,59835.885
15794356,992686,1,121785.37
15659656,775385,0,110869.73
15588341,990829,0,99858.17
15709142,171268,1,45536.685
15709142,872861,0,45558.685
15627042,915553,1,9
15627517,570645,0,149412.27
15803032,534427,0,89121.63
15665129,347164,0,132550.9
15628272,676344,1,57515.71
15628272,567497,0,57529.71
15678206,973292,1,161829.53
15678427,882953,1,48077.66
15678427,903123,0,48089.66
15678067,280593,0,20
15793331,922585,1,66542.485
15793331,202926,0,66527.485
15699532,130224,0,120158.35
15605827,137889,0,27
15605827,281963,0,17
15643635,228715,0,133733.74
15787710,148497,1,28
15787710,443809,0,3
15614137,305947,1,1
15754494,678425,1,76412.525
15754494,309635,0,76418.525
15713440,780602,1,75880.725
15713440,590003,0,75855.725
15803479,733554,0,22
15709639,957777,1,56263.53
15709639,957242,0,56260.53
15601719,881668,1,156012.09
15772482,647489,1,66233.76
15772482,159892,0,66216.76
15591489,495971,0,71353.34
15591489,591549,0,71365.34
15629002,929000,1,102616.3
15798053,587123,1,6
15753895,223720,0,12
15753895,238074,0,0
15595426,744599,1,52513.425
15595426,460190,0,52528.425
15645815,288093,1,0
15632848,564465,1,34768.475
15632848,139962,0,34759.475
15703068,828070,1,63094.77
15703068,589976,0,63072.77
15791513,278088,1,69487.675
15791513,953165,0,69497.675
15587210,592488,1,113609.98
15793803,242263,0,56299.195
15793803,301756,0,56293.195
15787756,479844,1,57266.355
15787756,471171,0,57276.355
15723437,853102,1,33
15702715,343165,1,0
15809872,892704,1,84936.45
15644295,497342,1,126847.18
15778694,854602,1,105280.76
15759555,754394,1,9
15759555,586710,0,27
15631406,506433,1,54721.95
15631406,477549,0,54704.95
15616676,293208,1,61267.255
15616676,712961,0,61270.255
15771154,780374,1,68882.115
15771154,834816,0,68893.115
15669491,268796,1,157869.77
15697691,250506,1,1
15697691,551194,0,10
15665180,902684,1,136813.14
15752588,914392,1,0
15743051,957559,1,72350.015
15743051,674919,0,72355.015
15571873,534249,1,53533.655
15571873,319662,0,53557.655
15679743,811115,0,45675.86
15679743,203674,0,45661.86
15769412,315010,0,103530.48
15769412,222739,0,103542.48
15775124,592029,1,1
15732113,233098,0,26
15732113,239673,0,25
15578141,449630,1,16
15578141,637739,0,7
15595874,292655,1,3
15595874,828815,0,16
15755642,750302,1,20
15576526,253297,0,18
15576526,416911,0,23
15792489,679993,1,1
15733705,132218,0,46236.05
15733705,168947,0,46250.05
15807221,431756,0,28
15807221,793976,0,31
15573045,750337,1,127768.75
15756824,568792,1,50644.49
15756824,200190,0,50637.49
15773520,770057,1,92608.55
15627439,478818,0,8
15701439,146269,1,4
15785352,452571,0,82379.94
15616525,945113,0,141358.47
15717489,749221,1,32
15717489,460826,0,15
15795737,201411,1,36342
15795737,190256,0,36356
15693877,382907,0,61685.67
15693877,294992,0,61682.67
15576111,356588,1,121898.58
15595713,563344,1,15
15595713,442185,0,3
15808868,777429,0,51849.485
15808868,529392,0,51875.485
15708193,739485,0,4
15708193,655493,0,17
15697801,765600,1,37069.59
15697801,341297,0,37071.59
15770121,604876,1,14
15770121,342927,0,25
15800524,467468,1,92718.51
15800524,315787,0,92719.51
15686236,565266,1,59053.84
15686236,632782,0,59051.84
15659807,932066,1,54703.065
15659807,609418,0,54716.065
15736078,462690,1,130370.87
15620836,594724,1,108442.87
15698184,366160,0,45231.08
15698184,211760,0,45217.08
15717643,674354,1,90448.15
15776596,195035,1,70073.295
15776596,819014,0,70059.295
15814757,593179,0,1
15814757,184388,0,9
15812607,713456,1,95465.4
15663888,360431,1,204025.4
15748882,244375,1,1
15748882,942832,0,1
15690829,167496,1,137143.16
15695819,294623,1,134743.19
15696834,821140,0,20
15797710,524691,0,98965.87
15700654,150951,1,49173.09
15583764,676999,0,65152.165
15583764,852347,0,65124.165
15688849,161859,1,54016.635
15688849,836272,0,54030.635
15661473,890437,1,63372.625
15661473,717381,0,63381.625
15601030,877486,1,48368.83
15601030,274995,0,48372.83
15789557,150191,1,129837.6
15745250,347871,0,78350.065
15745250,869730,0,78354.065
15590349,108381,0,12
15590349,813120,0,27
15741693,272818,1,130681.96
15618446,281444,1,32
15618446,426090,0,27
15766552,792045,0,16
15668775,761104,1,130767.1
15757895,854371,0,53348.745
15757895,689824,0,53321.745
15774551,549868,1,56027.915
15774551,988721,0,56031.915
15684011,848949,0,130597.26
15736146,207798,1,48369.855
15736146,803014,0,48369.855
15656286,235331,0,16
15656286,579562,0,22
15774847,912893,0,85875.345
15774847,633214,0,85884.345
15619340,511676,1,20
15619340,892848,0,0
15815656,277946,1,100139.67
15623357,592465,0,60316.465
15623357,371479,0,60311.465
15601324,210317,1,22
15601324,572805,0,19
15715510,936409,1,96007.69
15663770,142541,1,142579.11
15779267,358688,1,7
15597957,665461,0,10
15584620,127981,1,71822.08
15584620,634027,0,71847.08
15750772,618444,0,66085.86
15750772,635586,0,66091.86
15706557,773312,1,19
15706557,401845,0,9
15594391,269683,0,183565.24
15661656,374823,1,45984.28
15661656,411434,0,45965.28
15631217,289370,0,156236.19
15588955,520142,1,46643.785
15588955,384247,0,46648.785
15758252,152328,0,168115.38
15740223,117329,1,107724.74
15805413,448108,1,117862.26
15635116,487290,1,1
15764892,586543,1,84480.62
15795936,747162,1,11
15795936,149180,0,18
15655232,248443,1,126831.34
15640133,402938,1,20
15640133,672760,0,0
15751524,592575,1,34407.42
15751524,918603,0,34406.42
15670552,782105,1,57595.59
15670552,942337,0,57588.59
15623966,848673,0,9
15623966,553316,0,14
15752193,273741,1,90727.36
15607269,570496,1,151270.45
15700752,605574,1,19
15777901,338732,1,94774.49
15639117,996599,1,14
15639117,755387,0,11
15720203,466798,1,9
15586236,383353,1,132101.66
15676645,786672,1,23
15715988,744254,1,24
15715988,942516,0,12
15603749,107157,1,22736.14
15603749,990205,0,22740.14
15608956,304932,0,3
15733872,498539,0,65144.855
15733872,660975,0,65123.855
15666982,297171,1,61995.425
15666982,804935,0,62001.425
15602647,299901,1,63717.925
15602647,619384,0,63715.925
15623063,779100,1,110092.71
15682928,861942,1,32779.6
15682928,415309,0,32764.6
15729246,139777,1,10
15729246,562864,0,2
15588928,543707,1,27
15803352,211210,1,155748.42
15607485,836736,0,0
15656249,625329,1,118324.57
15761783,513824,1,13
15761783,993918,0,19
15716605,916742,1,103116.17
15757425,911899,1,18
15757425,526988,0,3
15603096,621784,0,125796.69
15588580,277756,1,54854.415
15588580,544866,0,54851.415
15770539,854830,1,127195.86
15572022,690044,0,2
15572022,239916,0,29
15571843,116105,1,33
15571843,587917,0,0
15752502,811196,0,65211.91
15752502,182862,0,65215.91
15609058,246169,0,107795.47
15775108,316430,0,49692.52
15775108,689596,0,49692.52
15708904,629130,0,8
15708904,683612,0,30
15600086,844673,1,123792.95
15814675,280486,1,128293.03
15572777,296088,1,86039.21
15585106,493295,1,28562.215
15585106,723149,0,28555.215
15738936,533369,0,51831.62
15738936,936731,0,51828.62
15750970,440157,1,99032.24
15725772,354965,1,29
15725772,269110,0,1
15692106,506858,1,73709.36
15692106,464518,0,73698.36
15791533,600417,1,46832.14
15791533,968190,0,46804.14
15715715,508992,1,6
15715715,432863,0,14
15785576,102684,1,59779.435
15785576,977192,0,59777.435
15798834,247453,0,27
15744127,803858,1,0
15637427,691505,1,16
15637427,601075,0,29
15576990,937293,1,76449.885
15576990,467713,0,76452.885
15615352,291829,0,99619.37
15647333,302922,1,137026.68
15572050,671332,1,122864.58
15581370,779584,1,99826.44
15813503,297391,1,154739.58
15769783,889645,1,14
15793135,530263,1,73875.62
15793135,316305,0,73853.62
15599182,989105,1,33
15599182,890026,0,25
15689517,896329,1,127036.83
15641366,399432,0,124755.96
15588859,197447,1,179356.28
15732293,286965,1,22
15568032,164024,1,127334.36
15623525,246348,1,125182.58
15606601,712068,1,186790.96
15800811,263406,0,148575.74
15610711,342535,0,64341.23
15610711,113734,0,64322.23
15809654,370594,1,63753.365
15809654,666290,0,63769.365
15576077,251013,0,159573.93
15643378,470472,1,56238.96
15643378,607031,0,56231.96
15566790,329429,0,65009.88
15566790,927762,0,65001.88
15774402,866606,0,5
15774402,579945,0,13
15694641,236570,1,6
15694641,277024,0,25
15605916,652471,1,22
15812356,908621,0,89198.06
15644179,174831,1,2
15644179,810771,0,5
15771674,197266,1,81219.26
15771674,687616,0,81228.26
15623314,936249,1,190356.08
15613292,110021,1,16
15813871,116495,1,8
15813871,533893,0,15
15759480,861728,1,139183.97
15587712,437014,1,114461.47
15671165,503548,1,149962.19
15620746,770337,1,63064.8
15620746,403741,0,63084.8
15706537,989013,0,111402.97
15589312,164618,0,57528.54
15589312,402439,0,57519.54
15741180,870270,1,51086.95
15741180,256863,0,51081.95
15733888,560793,1,133694.52
15798532,449876,0,120889.73
15577359,358290,1,3
15614936,267748,0,41161.94
15614936,217020,0,41166.94
15747647,945112,1,17
15747647,617154,0,12
15588566,733783,1,116508.28
15570141,268487,1,132381.69
15800793,432613,1,91268.785
15800793,907062,0,91279.785
15572415,233271,1,6
15572415,728747,0,29
15635125,611853,1,120794.18
15636551,836367,1,65123.735
15636551,697984,0,65098.735
15600912,849853,1,44190.215
15600912,702943,0,44191.215
